latitude,longitude,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed
42.7814571,-75.6476841,346.43809126053105,280.8750560390552,486.40531486975374,337.25754557085907,38.956331721521394,346.2564858142031,162.57354396966656,242.5462802874849,226.28648829804192,517.4174603299127,505.5468004823005,556.181285499045,486.18369874790125,
41.4386053,-72.0175193,499.8147075151934,500.2352219239314,489.793587186958,501.4065422222239,466.12792247041205,564.302830303805,432.578357009118,494.8608882780896,430.7390577484163,494.9478368313195,494.6170940800562,483.51611445242054,500.3613687482454,
40.4470377,-75.9663222,0.0,166.4444776527735,243.20265743487687,1438.6220219715842,3288.181608786035,491.1583760624975,2463.5209727055226,224.43258329751387,1138.546518171092,468.09840474662684,452.2190789124376,697.0805444921363,438.3370490298538,
41.3024568,-76.03701741422586,692.8761825210621,416.1111941319337,364.80398615231536,447.8731237823445,20.958438858014787,451.5458659834038,76.16095907786111,292.67920671632254,71.89064050704768,530.3961591676197,503.413691619506,786.0695501719836,481.5533778074451,
31.8839167,78.5935199,890.8408060985084,467.6297229292207,631.168801438133,334.6011860558632,287.137160029286,332.6375269345509,333.67455556671996,363.01215895331137,300.865353199795,530.3961591676197,526.1668528226476,545.234225276524,511.8342068148729,
40.087875,-76.1849534,456.66839302524545,516.8290172570495,453.24131612863414,299.0644164242421,197.0446493918367,320.09934478184056,231.0615189238645,397.59332823470834,365.56355445927454,505.26467869096905,504.48024605090325,534.776732996506,490.5333941768146,
38.7506394,-81.9606935,323.34221850982897,328.3315469888639,364.80398615231536,568.141366377246,418.056980085388,642.9047125943472,374.7049609124626,577.2739475948714,447.150214779078,492.71673031973745,487.8115239373518,527.2951717505866,491.5195924030936,
33.3835463,-96.2444966,473.1837344046278,451.63288143587926,450.81468207440594,501.26311735128405,571.3181892031138,439.48608777658967,493.08388388520456,368.40710654274227,396.47132528341893,506.04263321849174,502.37315071082577,516.5703256537471,514.8314567616181,
40.1350929,-76.8596945,324.0872466630774,355.7079562740724,425.60465051103455,483.427250820752,603.3358115720594,501.7344682678534,512.1258752245826,495.0789442816368,424.3944707302183,527.0607731222304,529.0109979730402,578.9069724334145,495.79285940927815,
37.8017879,-80.4456303,212.1049538329782,339.68260745463976,404.5105424682136,610.4005433060737,723.0423667550991,572.1612767364834,699.2587367110539,505.7507296107435,436.85547091938076,455.4375515947414,443.6866434612595,450.6960185622193,486.4671877850721,
33.046233,-96.994174,475.9882201187252,517.7431576618063,483.48371095342605,567.7567001199227,664.695052067879,552.7440011364392,665.5616197643415,518.4975075778322,554.8113846242032,503.34261419148,502.31107897239133,510.98809602623083,501.70736554941817,
40.6414237,-88.7834001,388.0106622117948,514.1053803500041,452.9649494724582,354.48495045265383,198.22190056749182,387.7339340901583,201.08974481118995,496.716629218986,391.48070627140345,508.8861289605935,507.5092606360715,503.2328271195359,505.35322744139,
36.2030064,-119.08816,582.208458923948,422.75741459376314,506.67220298932693,583.2270966088156,583.2987623588642,615.6471809887677,708.7923073592231,601.3508600328593,742.5358908394352,488.78020169078746,485.1045072138531,493.3533995445232,494.7154938141122,
45.3894083,-92.8479921,0.0,478.52787325172375,273.6029896142365,353.47588362118137,70.97582973944799,517.5631657855605,328.093654431392,532.733434908162,455.6866064281177,571.2790605063963,563.1407397777525,667.417542598854,532.4869081524632,
39.0074101,-80.7203657,1385.7523650421242,332.888955305547,729.6079723046307,197.4132592146522,16.48554124741045,267.76211750963506,41.684753631525695,202.3197132339328,179.71797263522524,472.42463769252913,460.7515143636157,593.260037865648,463.0320940456202,
41.747319,-73.1887243,787.3592983193888,465.2879716202531,525.0966467343933,521.1784703090257,496.0285572521244,540.8876774355992,412.5796842262648,432.8598245088832,463.3332736160903,500.97777513548414,499.92314984402407,506.2935095876154,502.31966566161225,
27.8580398,-82.16192700072409,624.2979938073734,663.4772275582143,618.7142008599222,414.8318896795014,424.0586281643869,432.56031362875126,412.7203038003972,453.4213001890525,470.0126756085548,506.9287817106256,507.9915034042337,483.172842443275,507.76973873629885,
33.878817,-78.63271919982024,415.72570951263725,574.2334479020685,194.5621259479015,391.698838940554,682.352816311955,352.7363741652708,548.4430718358952,354.3781408128562,409.2690314652759,521.0514960044708,503.413691619506,528.0014337004268,514.8916885787297,
39.6983213,-80.517014,0.0,124.83335823958011,304.0033217935961,561.6442313373493,1388.7465123381528,262.21589326295947,1054.7237239736435,150.45164205953463,497.82934515181927,454.2544593197395,422.3555548333144,496.8552817124802,466.11897467259104,
42.8214525,-77.6686097,249.43542570758234,361.18451650651843,462.0850491262661,649.8003778695173,1210.9751732389407,403.40760347460065,928.9554365647772,285.4726990999033,477.50049658712453,497.5513986423296,494.881256168328,567.1565961995595,476.3674183541341,
41.0330142,-82.012006,346.43809126053105,364.3945171469648,474.2451819980099,673.3888553843866,983.6187132912239,526.31320072446,783.431753175588,520.2358789547786,639.1349253914274,484.21671263650273,485.6174691070489,496.431524542576,496.10581504887887,
40.4430521,-83.7414465,218.96087153263002,356.12633367914844,379.5435411483685,793.432542250431,633.3316380623671,776.8180882943486,562.0642985042157,955.308832719013,510.20748992418663,508.18816337865456,507.3659452700517,533.8698284472796,501.19716361544107,
37.8024603,-81.9284776,512.9580577780239,357.25789816631215,434.0025323285372,575.0768915197144,307.44516795884755,594.2244669266411,295.54523859891907,505.7314676794311,442.7636701357439,494.12272757258484,498.9353415208214,501.5669463778496,491.1721660594425,
40.7542375,-86.3625191,170.27202973107387,322.58450040360304,402.2728265699759,870.9793884119202,1195.7479135834194,798.3480993699977,1299.9364874951602,684.1073828717223,878.7404920505231,498.5881243475964,495.1554554172316,534.2985133083957,495.89657739363446,
34.0537971,-117.2610925,476.46603627432614,521.9956567857158,529.1732362559395,444.8744453955053,328.85359785346515,444.2596496215038,420.094119652187,459.3139919484133,492.1304501498272,501.3842820632094,500.30080834466673,507.01544377828947,500.925376702687,
34.6391501,-120.4579009,593.5477787330777,448.8472146493061,522.6872963984999,682.1171046195883,849.9649134086771,598.3929826922275,728.9897006185901,594.5693212974548,618.2366376847702,498.09261139230784,498.92869349773287,496.8552817124802,501.13959940794507,
32.9951661,-95.9419408,310.9759244385869,352.2201052691564,370.5489308161313,541.8764443944441,385.7588798505435,496.5042282135313,334.2620661183391,525.1427309613243,419.80669442384186,501.53643828755344,495.7546550727792,536.7368374075822,497.10931167564434,
36.6049644,-118.0631279,0.0,416.1111941319337,324.2702099131692,940.6761499941706,1825.3148672276182,471.42164454398466,1382.7315413873525,476.1533241335245,747.8461168634716,536.4528852918828,543.2317237250036,687.1928771943756,485.6692186434061,
33.7690164,-118.191604,475.31020267832656,457.37261355769857,492.66700755487506,517.4070384607301,543.0738133353366,533.1452561223622,558.4049438100818,547.5877416216374,574.670428497881,499.39218382307826,498.6869218543221,503.04612176305494,500.65340746724416,
43.973052,-74.421043,692.8761825210621,104.02779853298343,364.80398615231536,296.1387191303195,14.623831399037545,288.42162846212506,27.991117865788574,206.97089466220413,38.26914333551382,363.83619075038183,358.36228894947885,519.102533132442,305.60118207010936,
41.053422,-75.4629636,757.8333246324117,565.3910850267649,529.7257882253413,306.795904145141,295.48503447729877,293.6864530570008,268.41409564341006,294.4647863573076,318.47851428980823,485.5331235186131,483.0425019798183,497.22606923614615,485.37339258332145,
27.4125417,-82.6589881,911.4344414371019,494.86512483341374,651.2608074933951,259.9816330317264,388.2014635922875,236.8138798226282,324.74522852935235,235.12289783152946,337.73902184085017,494.8049085294517,496.65646085951266,481.57584952919547,491.99490690807113,
43.766457,-75.959364,692.8761825210621,249.66671647916021,405.33776239146147,272.23906828395485,578.2706606438737,137.50792254423243,440.14553329609674,180.84344108085833,475.7573890291083,545.1053511836874,546.0758688753964,672.3613762477344,502.13258198725043,
33.8038865,-118.0772433,669.0196672546184,551.9079610791815,613.2857431872009,386.86950023081937,424.03329621471727,416.8246998782372,435.08990923789247,434.61558044391705,504.8276062047017,506.76508316012223,508.407976441977,496.96629594112267,505.8602522054486,
34.7443203,-120.278432,674.8325319345762,427.16414772606316,549.7393402434196,565.8595713531408,633.526809596771,463.07521285283775,522.0871585482587,436.18869152039395,409.82325517169727,501.8114762761008,502.3915769560837,526.363788804235,499.4958714517128,
34.0536909,-118.242766,907.0609002565875,584.8488393144123,674.2216736771259,332.2600904137483,354.78514041115045,354.9977708767896,408.15127400833586,423.7450134322952,550.5344840119883,507.08755287543426,507.598944629135,493.9160463059012,504.3084197430495,
37.226611,-121.9746797,890.5496816520711,573.3767483847381,754.6435399817503,401.21320195412017,494.63492368290514,412.63406999866595,466.5959635977258,456.99199905188937,584.5333368231464,507.4645797114283,505.72246827100133,518.0992257154633,502.3444267361602,
34.6677646,-120.114847,0.0,332.888955305547,425.60465051103455,318.9824638478526,1144.4647488039568,207.21976148451117,919.8567162186351,241.22241678780776,652.658015800513,489.72956947613824,452.2190789124376,533.9340340790832,521.6828259580655,
40.6355985,-82.2334461,346.43809126053105,299.41914186450015,401.8130861967531,772.3095347318173,1134.597235673086,562.6459772706052,917.152010641898,650.3022472207006,521.3748272799073,507.2602177612727,502.85722843790745,533.9340340790832,496.9877809422991,
43.786711,-75.49221,866.0952281513277,254.86810640580936,410.40448442135477,176.17971024308318,163.47749902676097,165.70539910626832,169.4142092344398,162.06415506282968,123.63793046053276,552.6762588390164,546.0758688753964,723.0356711487584,483.86853827767317,
33.0842854,-96.5766577,692.8761825210621,582.5556717847071,608.0066435871922,139.37442319927007,14.611269229098664,213.31196153358675,35.85049148218908,302.55875422205065,225.83212714659348,542.0769881215558,567.4069575033416,459.7765293458771,515.5090647041238,
34.4436167,-116.9455239,363.09376872497967,387.303496076646,434.37397710123446,739.2976161530363,883.4282253924093,661.8753820673568,753.6294522225849,604.4648663938224,602.1673181469034,479.71267627062605,476.21655361887593,480.2411484405215,490.39847806549596,
43.9555406,-86.4477416,330.6909052941433,395.305634425337,414.5499842639947,337.17047059908833,145.97159754709315,374.88950085573157,142.53941327166797,465.66880266241253,342.78917548095427,495.7076368195667,493.135985280587,530.9003179763611,496.2862171634421,
39.9981082,-84.3388362,469.3677365465259,335.5735436547853,376.57185667335773,548.9459730806072,635.6959349671588,459.4025149587105,516.1204525936085,374.46320690727936,370.60032754243156,517.4174603299127,508.0927691249908,560.7264228859189,512.8204912548267,
39.3739761,-80.3484217,286.27818319732506,335.87897586218355,372.813654510949,508.2067571321993,393.8799940295553,507.8950292699994,358.8750881277375,569.0461033666174,485.739212657164,492.00926108835023,492.58209691501645,519.28015589827,494.0118062061176,
28.1511243,-82.4614831,534.0881654968231,582.8585836812174,532.9606901134212,416.8503602948725,370.59002779014827,442.69456147125953,386.15604899788565,473.80996827238147,459.2535569672079,501.61790364470806,502.83167324011856,486.54041067126667,502.1403498184317,
37.8020498,-81.931233,418.9483894313398,379.3385769760884,425.60465051103455,528.1679811961126,331.66065550886873,488.8267122819589,306.4155946920824,553.4960448469063,431.7551418713004,495.9472717100166,497.26240094540094,526.6907429190956,497.0595688638565,
40.5667527,-76.700522,414.0357676040493,344.56036684827194,351.45749885405985,439.7693774621271,195.6600709271203,435.7094510539054,249.40889449644902,568.5816855653073,499.02600713862,481.5941411803074,480.72989981027655,475.51239010633793,487.8024288327762,
40.61896985,-76.75635471827691,0.0,291.27783589235355,547.205979228473,230.90130388682655,272.2162885749943,160.26272502400764,209.21683996078633,220.28740465670015,143.26658141324754,515.2543438569617,473.55016754038274,600.6757883389685,475.37961655350347,
41.394496,-72.3510347,630.827569160967,447.164268320884,506.3697121218705,541.7592417789418,642.2584666339958,489.5778533557785,537.1790738740153,435.22375807876125,523.2058357365182,503.84471159515664,508.2529833679354,518.8811674466713,502.6547408992753,
43.6188167,-75.3633667,461.91745501404137,374.5000747187403,364.80398615231536,503.4236887518705,36.32308807422308,478.8071069958306,86.98976803290854,1586.434640916044,444.3216795574728,482.80759676269463,483.5046755667572,454.8326956969968,514.4801044951336,
34.2591728,-117.5000512,575.2179628476742,333.6740707661732,481.81658548419006,472.66885298687384,483.2017026833878,570.3440133749083,578.0965923202834,541.4853736692033,594.9299355027364,489.6805932541092,496.33016030154687,534.4937133600885,478.7577123339621,
37.6387248,-81.3939921,173.21904563026553,291.27783589235355,364.80398615231536,446.21061022121944,459.86894205913774,408.9875285475291,400.73488784488126,452.073925510129,644.8907216141977,489.2248422991164,486.3488207171499,545.057659789064,502.13258198725043,
37.7709478,-81.208434,468.1595827845014,377.873949265756,437.1074789032247,409.42031454292317,148.05033704734706,393.9368111692591,162.77645051767024,380.524561455841,359.53680138025175,503.12919908695983,509.6400634352305,515.8957221169519,492.2323161926413,
27.7980814,-82.7973247,425.62394069150963,430.3778636450286,474.2451819980099,521.2515621330149,528.5520137428535,484.4847986830711,463.83020219486144,443.95722287004236,530.0553657805972,483.4503513718,484.03287395183014,520.3738046421541,479.34846307389444,
41.2794282,-72.5983151,627.2007149835207,546.0719888868836,530.2048455926226,341.0633837690976,258.4327680924411,358.0514010621682,240.92786798966148,413.89104250532375,401.0681681228223,500.86295568289154,499.8551403412896,491.8997328179863,501.83023348982204,
34.035591,-118.689423,1134.3372930987673,465.80675960254746,753.9282380481184,316.3559137550846,405.6903023372128,329.40090536107056,416.21787492994207,370.5588698330728,540.0514986706206,519.7882359842672,521.868130581054,534.5696698339393,504.16698331473975,
41.7834017,-72.5231973,438.1304115669522,465.7922508118132,454.07911633002277,488.19704297774496,406.93147123853925,509.78325483651645,403.25113852904883,508.39635267142,484.1786136230428,495.64640341964,496.4564240032714,492.8519869563813,496.28834394054076,
33.8897798,-118.3935254,899.9698322925153,539.9851158009278,700.7393391846922,340.11797008808605,438.68776753393564,364.77972596599716,469.43530483455305,405.2042363376018,548.6097192647331,513.9084457679845,514.6494008131153,511.8451035488164,506.3011449517677,
40.0896562,-76.29509015419927,0.0,166.4444776527735,243.20265743487687,226.66493184686547,50.80120460758423,233.68817284616284,53.11215159618569,582.4629618959709,1187.5859024047897,516.1195904461422,541.8096511498073,585.8442873923273,475.37961655350347,
41.9697676,-84.308279,230.95872750702068,364.8511194924926,380.66502902850294,653.0191927105564,915.2734478767733,501.91141456713683,733.5659691324917,419.69428905374633,494.0162295710968,486.544458843503,491.0478431395378,492.44882128630417,486.3850170496602,
39.5309169,-80.343418,626.8879746619134,358.6482197041904,422.70938077966696,589.9431260258946,175.12802425011193,464.8967565795736,166.49233306569892,548.5640995128475,487.7440543476993,502.70826831384517,495.2875626183841,523.3401048314823,498.31072978242935,
41.76114375,-72.19601838227709,421.7507197954291,456.5161941418461,449.396214825316,467.23504798647997,444.0560342772166,482.99381237785775,398.49177656750567,448.5462283784715,376.8531268145597,512.4328875878949,515.5322231298749,516.8455655970835,505.30893741500296,
37.81623435,-121.22178815385232,542.097449934601,539.7937353862872,551.2770571913567,434.16013966178963,382.83294786950313,470.49372688807387,390.2698462862946,545.643078721619,493.793900661526,497.3492810693577,498.16009599236145,484.87350147174385,500.0701682932481,
29.4664706,-95.355714,1099.04497917134,870.9637753037371,813.4709576270019,329.0462047183311,335.88197416352824,331.120344196118,312.2442911081644,406.70141618562656,483.035957034158,514.0459822410372,510.76923942224573,531.6325942770181,502.62932139848704,
42.4417391,-76.0321474,440.9212070588577,363.1515876060512,674.3346410694314,444.95297772506905,262.39474974557174,430.8968138467346,236.25143272594207,433.41457163007993,372.28076068974525,555.2523339113491,549.1785726758247,671.4624974024835,509.61592896172505,
33.9776848,-118.448647,1085.0702480990217,635.1584076466685,697.4868666056846,348.83348982217785,527.8841476230148,337.28265806103127,492.625521388059,460.8461158206521,711.194568640866,508.43848629124767,511.70464304848093,491.1185690821756,501.7637094594991,
41.5637086,-72.9256587,923.8349100280827,552.0408508816987,843.10254577424,324.6098514880018,425.98818380616456,326.2599452689039,374.99072741069,286.8885318026066,404.0095784847658,509.68792413323405,511.3772980406055,563.5970359723656,487.31555497779055,
38.6477381,-88.9232112,591.9126395115879,360.9073311474169,504.5140795946885,497.6662174175823,521.7875100376427,453.6648881343234,493.47429086709593,450.9597500502423,411.2826416820861,494.33428851399447,491.8481085779972,519.4112753459028,493.82181290134656,
40.5885271,-83.1895249,407.0797675470365,384.2502018325423,427.56460260301407,700.0778252164899,656.4012335488057,641.7467471138776,598.0407482193647,581.8536912489452,486.262180953236,496.20977157403155,495.78329873768996,504.3070184965899,497.4489405784254,
41.631488,-72.459808,923.8349100280827,416.1111941319337,405.33776239146147,725.498728470843,253.6720521889162,476.643572158514,421.27312468311015,334.47487937803663,284.33851725525477,535.0108076432488,529.0109979730402,553.7093686746048,508.30634324119194,
39.8738385,-76.31991031087705,692.8761825210621,249.66671647916021,364.80398615231536,148.00728844469307,44.416684710977655,435.6595194446023,227.7758367589634,487.54205024945713,340.7044235255578,548.5663375404093,520.4785625218622,622.9230397589304,524.7697065850363,
39.4562528,-77.9639604,510.9272645646028,515.0065866895497,455.4405202891859,478.63515677865144,358.0268547752684,518.891619058278,389.9968118595907,525.0348525728936,480.9590556095862,488.71055227296563,489.87948366246496,485.7414912153286,488.62782041143123,
38.490327,-89.793154,795.328910729207,514.5570132314399,615.9774623903169,476.2120597858216,520.1805066840517,491.34755172879375,451.40470031710834,467.2804233961223,384.32289811639674,503.32554789271165,503.12754286961894,513.1563673565782,503.34976662471456,
45.0052332,-89.0421842,0.0,499.33343295832043,486.40531486975374,151.5644319467055,137.2227007230462,184.25516162269076,129.52019116331218,375.10330478610194,154.5282583840517,481.0771035843337,494.881256168328,400.4505255593124,580.3335578705106,
42.49591279292207,-75.81660785856175,461.91745501404137,249.66671647916021,283.7364336740231,1944.9497182912185,362.32122130091614,983.1524132781041,303.158949933382,706.5203977363311,150.33304110651218,467.80998921689996,503.413691619506,341.1245217727475,500.07466156926984,
33.962289399999996,-117.40429089999999,667.2141016869487,447.70482183454345,576.4803731789674,518.6376509574159,341.3202299671861,575.7764870446033,354.1160239454935,563.5227639344897,390.0653185889617,492.9141576168719,493.3801795611763,479.8265213663366,501.7038485668378,
39.9881293,-80.7314718,151.17298527732265,363.1515876060512,325.0071876629719,940.0253225252079,602.726508211141,939.611928369587,539.8867711696497,755.1974840926445,571.5322374565959,507.11316004058193,509.77423441038417,553.0801534829291,499.62566075080133,
38.3812088,-81.561789,360.87301172971985,358.8959049387928,362.2706251373687,380.3334327191631,320.65607972854946,371.9082536136176,331.7341103279846,349.1427514142154,425.42568874996834,494.01975048082465,494.5257380245289,544.439680582954,485.1547385389109,
33.5700371,-116.0744098,192.84824165596163,449.78062872670444,391.39672205473727,662.8749233037825,802.64083119142,664.0526321815798,781.308330524365,660.025077759499,540.0976552842368,498.6779049769667,499.2407709018325,503.3569635389898,508.28588677580456,
40.0720039,-83.5563133,534.5044836591051,469.61120480603944,674.0187934623731,626.4631279941849,766.9847243035508,467.9009683956742,826.4825720427957,398.5868566763878,472.0222080176697,505.6501067170587,505.3639625797753,477.15057331194254,513.3041499705732,
41.1000764,-81.9382517,363.75999582355763,409.17600756306814,367.8440193702513,429.3969392030905,203.17780515459148,428.1500729534322,204.8056467981565,445.57911452496944,304.38715573987173,522.7603580181021,519.4831117192247,551.2374518501645,509.84978355467734,
41.5634095,-76.0604814,692.8761825210621,166.4444776527735,608.0066435871922,95.38850952884539,229.6003076591452,124.51121330185197,178.80308416001483,86.13922697202942,188.81897028593662,464.637418389905,443.6866434612595,711.9120454387775,438.3370490298538,
30.8573562,-99.8320637,352.5159525107158,296.02296354473526,401.0710491031303,664.3729835784897,807.0718622630753,567.0215498373611,648.3147413736837,510.2965548421422,421.82621851652596,497.75207513196057,490.9892680677906,525.8677791782783,504.51543720807,
33.6864432,-117.1770437,537.8093207138929,564.1357119692805,541.9630647971643,463.29588583715343,403.85316574684043,481.28241389865667,431.41654489918875,466.08760722800713,459.2681372780293,496.6728887337228,496.7968440615612,488.0072598836451,498.2715635338729,
34.070013,-117.13448,502.92881784239086,508.79639780929585,495.875823336844,429.65224969476986,379.91322417998884,456.60152993965835,406.6484253838832,567.0843941646481,430.91794026054293,498.90226151034733,498.2570172346819,504.8716848721133,497.2858909093897,
41.5381535,-72.8070435,502.0065665349368,469.30207692364047,461.15359833004675,497.0742748714227,379.3731749936571,546.0015533300092,451.97837975442695,543.3643444549673,505.61622400755965,495.3029006331502,495.59179278179573,493.36888883359643,495.0701404122624,
45.180522,-89.683459,224.6526871655321,349.93105199354426,369.784245348934,548.7286839585346,398.9079772343601,558.48537154278,384.5892165228585,504.0615723723041,421.18633276236517,507.58081736554396,505.85985058844443,550.8915522262669,498.3047095374231,
31.2604781,-100.820705,271.125462725633,347.36238814491855,333.08190039994014,475.505259756307,565.1361044666323,469.71655709985737,462.0883502923214,430.97752461063425,349.71259893402583,494.0934218389614,481.1551643555632,484.2807483011974,507.85896923728313,
41.6141652,-76.0465462,202.08888656864312,369.29868479209114,359.73726412242206,483.882714971687,165.93544316093895,568.8727402636407,178.6264147998093,638.4809591257676,539.0886771138028,533.2442625236721,546.4313870191954,561.1251191479254,505.4767026664687,
41.6204485,-76.08590230176519,0.0,249.66671647916021,243.20265743487687,122.95182404281967,64.43204597615323,142.90660082739046,150.30087579686696,364.30809744404445,1135.2735146895113,495.7862956004014,443.6866434612595,563.5970359723656,524.7697065850363,
41.5539879,-72.5500896,692.8761825210621,590.1213298598333,486.40531486975374,567.8052390761962,490.67862978359125,428.6100301526665,418.3350050762377,404.704413394774,375.3998834688481,525.1260208517024,533.6650536736828,521.7991696681948,514.6671881694954,
39.4922999,-80.9037181,0.0,124.83335823958011,243.20265743487687,102.61955782659201,38.669245663981336,150.9458536499135,19.248678173809612,429.0243795283858,1350.3792415045816,543.3748580053265,503.413691619506,741.57504733206,580.3335578705106,
41.5278742,-73.1276107,739.0679280224663,533.662606474205,594.8331663094697,344.0498934446807,389.51554540279596,334.3487872636238,346.203214401264,341.5473281436092,379.24265157318285,503.82587849153646,508.2487383751736,453.22594976111066,508.20344722029296,
41.5165161,-72.7120793,488.86263988986053,454.71706603195196,503.2943883027313,433.5735329268342,448.9331773988838,439.50367680796586,421.5599063774475,382.558499915666,399.2825491682014,502.6457782824042,505.214983548088,504.1886349583194,497.1249756368311,
42.7050087,-77.2716597,346.43809126053105,249.66671647916021,364.80398615231536,497.9614358280177,645.5765730846546,474.03100563540005,536.4297267257265,414.8184536231582,390.3606087022275,483.67284335187503,477.8163852659718,571.0127864456862,509.3353034501823,
41.5623178,-72.6509061,494.84561469858664,462.8786547915321,452.94672142518203,441.98339300247466,373.3394164339593,446.8642658289914,353.99598969820687,503.1129305317612,434.55848909946104,497.35711302579557,497.20621692750973,499.25144359093485,497.15024834371854,
41.45011,-74.4164807,478.03085460755443,557.0728932293407,533.0662898427244,492.55439136313663,368.80447797634116,519.9179839607839,387.7790355863763,586.3524384253227,488.0916797769181,496.33965097720284,496.766329116844,476.2176505502933,501.8693596082064,
40.4378434,-81.3731675,326.0593800099116,394.0817779720078,457.79323752447414,765.2684088648415,979.2658020093066,784.6728474430777,781.2328570258794,577.3645222057393,474.59204619360213,540.1683559395401,545.57396090768,592.3875966334925,512.0590216504506,
33.7457982,-117.9834996,418.18562495354047,458.21475282812344,514.4671599583934,838.043366265209,1182.7646931940285,893.5815299424157,2155.6839151304057,750.8658615886833,1344.4934866054448,503.09737328886115,505.28173961769295,524.8947169340888,498.75954082878525,
41.2975519,-82.6054547,346.43809126053105,665.777910611094,466.1384267501807,459.91350509238,351.0928051057507,399.87109285119925,286.3850725035622,405.3869879151589,224.94922860695766,471.2709755736218,467.86187723959745,333.708771299427,502.13258198725043,
41.2222218,-73.0570603,569.780094775299,535.4554259808373,498.65168981860216,371.01152901004235,270.77564423484506,394.8575219955346,302.03869714495147,402.67448991372567,427.08610482463905,498.754214131303,500.90842333809627,485.8631409399695,497.58764285137,
41.565931,-72.8917685,692.8761825210621,457.72231354512707,243.20265743487687,465.07688444952424,30.8075095907593,446.6476642809723,91.7797256532826,361.283906529459,140.38930010493266,507.89974784892786,541.8096511498073,467.1922798191978,496.9877809422991,
40.5417153,-76.9614003,397.55190800388806,378.592971710202,436.5687047396561,491.9893212529012,249.37346223861826,519.6102770655598,241.87687801402964,504.5824366423983,322.7240946074778,486.4671643038185,486.62857269915577,460.74908678500117,491.370670293221,
39.2939901,-77.7858272,188.9662315966533,336.67178434311,397.96798489343496,626.9775154767773,759.0949939158663,533.8979777364727,625.2847892319147,416.8810526713351,384.8719538945385,492.08933290117585,497.20828401864924,515.0575783288125,504.00341873086904,
38.4345321,-82.1323637,472.2588905740572,441.6989272636287,431.1099842987395,570.2642739808766,674.0274268744976,538.7830691240441,584.6717223565549,487.61231461128165,544.5930491432492,499.4341063450359,498.4555400737468,510.4545136749975,498.8767675946244,
43.791667,-73.984337,415.72570951263725,199.73337318332815,316.16345466533994,560.5376416835771,25.836199668891705,497.4670881172174,60.02524114038262,425.4539012123411,318.0500359222845,480.7310049486615,484.64233362691425,528.0014337004268,450.68457153773704,
40.7297817,-81.1053764,368.5511609154586,383.3535043811219,514.8652003142606,632.8979118839972,788.5282335043462,561.0831602662169,662.0567365613039,492.4659873085676,407.1825644598454,489.12573781390165,487.3291430881363,495.4352443878018,495.2144665395711,
44.923562,-93.7186813,461.91745501404137,374.5000747187403,486.40531486975374,130.70236958862844,256.6710302683545,59.91958150863639,226.87590864827487,540.5290877028121,641.7248283575133,455.4081214386468,455.06322406283033,568.540869621246,444.5108102837954,
34.687584,-120.43901754304565,584.128799614169,579.6634190900681,586.7400434975954,449.41074127833116,338.2822447909165,538.3232277687092,381.8105216423012,531.591678618039,458.7162133417307,501.5403794199288,502.38061647519294,480.9263827137332,505.33481689774027,
29.6185669,-95.5377215,585.2021830420525,536.7618055327525,536.9144745161075,437.4098187122691,471.92149806177514,419.16481884555515,510.24229522142707,443.6541029608629,528.6209915220514,511.50419219010644,512.3897545638129,517.5688308392884,505.12851465814055,
41.1411944,-76.1388185,808.3555462745725,235.7963433414291,506.67220298932693,460.86887676988886,248.66181866144757,350.91783586848885,330.64412338030974,349.73898446945356,520.0680658333778,432.04646353077453,429.4659177092961,447.4169452236762,478.4664971804742,
40.2859255,-75.9843804,192.4656062558506,298.21302246121917,385.0708742718884,382.87690133437997,460.05249324306834,325.2210386702656,360.4063567399775,359.9142469659756,398.6099702886438,495.3536723058112,472.1280949651865,580.9004537434469,504.8764758778911,
41.3325962,-73.2073358,696.8129790126591,613.8231180483141,565.8607285203527,389.7437771958882,322.5786623538224,409.1160985596236,322.06446106184774,408.61413403362155,421.5454820525103,509.8109104145181,511.6673685261144,498.3089373450345,503.6614063886763,
41.3304767,-74.1866348,683.5758310778264,572.3157989984627,566.656751047929,434.0618616237428,337.9168773122643,461.633022270136,362.7558407661907,533.4520432720801,460.65691762813503,494.6732826501133,496.38922574471064,476.83109642993435,499.78461909425243,
43.1313619,-77.6085629615776,1385.7523650421242,416.1111941319337,972.8106297395075,649.3768484034848,1046.2255382790686,467.4124964705498,795.7115430758253,498.68521880863824,449.7442543230575,475.02037746007045,443.6866434612595,578.4285369190068,500.07466156926984,
41.65841225,-76.47749295595165,307.94497000936093,282.0309204671995,310.7589511667871,312.44810051641485,28.798418643133655,391.9412424941474,62.80761982218727,348.4730527019819,349.2580152343207,524.0510175136297,536.595385040754,588.3162042167676,498.01674115128935,
41.65841225,-76.47749295595165,503.9099509244088,378.28290375630337,541.678646104953,207.8543012629443,208.38864428495023,264.3473313351484,182.86157700420952,295.6203841150697,219.03844976396456,495.70763681956686,484.7974688169357,529.8890792754537,507.9321758924682,
41.7125751,-76.4746649,433.04761407566383,234.0625466992127,516.8056470491133,403.62903150134116,141.4003622215753,279.5508280949931,126.02789657289561,262.13848139672245,169.5146399176881,458.03991314740404,455.41874220662936,498.7092193308103,484.64025843441584,
